Year,Month,News_Based_Policy_Uncert_Index,FedStateLocal_Ex_disagreement,CPI_disagreement,Tax_expiration
1985,1,103.7488022,94.19555664,204.0336609,13.49480629
1985,2,78.3132019,131.4452209,136.0224304,13.49480629
1985,3,100.7614822,131.6835327,136.0224304,13.49480629
1985,4,84.77886963,131.4955292,136.0224304,13.49480629
1985,5,98.05365753,139.0169067,170.0280609,13.49480629
1985,6,119.5971451,139.1883698,170.0280609,13.49480629
1985,7,111.4151077,139.7053986,170.0280609,13.49480629
1985,8,111.2470093,131.9683838,170.0280609,13.49480629
1985,9,111.1844635,132.2339935,170.0280609,13.49480629
1985,10,93.09910583,131.3566895,170.0280609,13.49480629
1985,11,85.09912872,238.15242,149.6246796,13.49480629
1985,12,104.1772156,238.4538116,149.6246796,13.49480629
1986,1,144.2664795,233.2324829,149.6246796,13.49480629
1986,2,118.9935379,346.4451294,156.4257965,13.49480629
1986,3,120.1600494,346.7707825,156.4257965,13.49480629
1986,4,102.477356,350.2704163,156.4257965,13.49480629
1986,5,132.3861694,167.757782,122.4201889,13.49480629
1986,6,115.0522919,167.8669434,122.4201889,13.49480629
1986,7,130.8210602,170.4616547,122.4201889,13.49480629
1986,8,118.302597,212.072998,108.8179474,13.49480629
1986,9,125.8942184,212.2357178,108.8179474,13.49480629
1986,10,91.82046509,208.342926,108.8179474,13.49480629
1986,11,98.32894135,160.6156616,136.0224304,13.49480629
1986,12,87.97968292,160.6378479,136.0224304,13.49480629
1987,1,110.4333191,160.6947174,136.0224304,13.49480629
1987,2,76.96607208,274.2388306,95.21570587,13.49480629
1987,3,99.05958557,274.3242493,95.21570587,13.49480629
1987,4,79.53235626,275.6873169,95.21570587,13.49480629
1987,5,87.58505249,146.6671295,149.6246796,13.49480629
1987,6,106.5728531,146.7017212,149.6246796,13.49480629
1987,7,81.38941193,146.1923218,149.6246796,13.49480629
1987,8,52.7901535,91.37976837,122.4201889,13.49480629
1987,9,59.86959457,91.38787079,122.4201889,13.49480629
1987,10,170.3220673,91.35437775,122.4201889,13.49480629
1987,11,183.1025238,120.8850174,122.4201889,13.49480629
1987,12,149.0111389,120.8694153,122.4201889,13.49480629
1988,1,142.8728485,118.4229889,122.4201889,13.49480629
1988,2,102.0328903,179.3654633,122.4201889,13.49480629
1988,3,82.35363007,179.2472534,122.4201889,13.49480629
1988,4,97.85680389,176.0669861,122.4201889,13.49480629
1988,5,99.12745667,120.4523392,81.61346436,13.49480629
1988,6,88.28594971,120.3178558,81.61346436,13.49480629
1988,7,80.83588409,118.6753998,81.61346436,13.49480629
1988,8,94.88969421,141.7639923,95.21570587,13.49480629
1988,9,85.35681152,141.5830383,95.21570587,13.49480629
1988,10,98.25379944,142.4712219,95.21570587,13.49480629
1988,11,102.2340012,92.15305328,163.2269287,13.49480629
1988,12,77.82810211,92.06132507,163.2269287,13.49480629
1989,1,87.42640686,90.65312195,163.2269287,13.49480629
1989,2,51.35064316,119.4766846,149.6246796,13.49480629
1989,3,72.52325439,119.3581543,149.6246796,13.49480629
1989,4,92.37982941,119.5564041,149.6246796,13.49480629
1989,5,83.75286865,90.70414734,102.0168304,13.49480629
1989,6,95.78630829,90.58746338,102.0168304,13.49480629
1989,7,78.2565918,90.49865723,102.0168304,13.49480629
1989,8,83.10930634,113.7090454,122.4201889,13.49480629
1989,9,74.69548035,113.5785446,122.4201889,13.49480629
1989,10,76.44955444,111.2123718,122.4201889,13.49480629
1989,11,105.0474854,119.3706284,115.619072,13.49480629
1989,12,103.7966843,119.2206726,115.619072,13.49480629
1990,1,92.32149506,119.0721436,115.619072,13.49480629
1990,2,110.4462738,99.36937714,40.80673218,13.49480629
1990,3,104.4614105,99.20695496,40.80673218,13.49480629
1990,4,88.44817352,98.97486115,40.80673218,13.49480629
1990,5,97.38793182,165.4375458,149.6246796,13.49480629
1990,6,100.8643417,165.1295166,149.6246796,13.49480629
1990,7,86.28017426,162.2465057,149.6246796,13.49480629
1990,8,139.3226929,138.6858978,161.8666992,13.49480629
1990,9,165.938446,138.3930969,161.8666992,13.49480629
1990,10,137.6742401,138.1335907,161.8666992,13.49480629
1990,11,152.4486084,151.1247101,136.0224304,13.49480629
1990,12,134.0615387,150.8022156,136.0224304,13.49480629
1991,1,204.0105438,152.4741669,136.0224304,13.49480629
1991,2,106.5180588,129.3347168,136.0224304,13.49480629
1991,3,107.9374847,129.2105255,136.0224304,13.49480629
1991,4,93.01464081,128.8529358,136.0224304,13.49480629
1991,5,82.14782715,142.0356598,103.3770523,13.49480629
1991,6,85.91903687,141.847641,103.3770523,13.49480629
1991,7,80.64899445,139.6539001,103.3770523,13.49480629
1991,8,99.12208557,127.8911896,95.21570587,13.49480629
1991,9,127.2944412,127.6762695,95.21570587,13.49480629
1991,10,108.1209641,125.7182312,95.21570587,13.49480629
1991,11,140.6123657,132.9029694,81.61346436,13.49480629
1991,12,171.0109711,132.6547546,81.61346436,13.49480629
1992,1,116.3648529,132.0940552,81.61346436,73.64513397
1992,2,154.5969238,113.900032,68.01121521,73.64513397
1992,3,96.82842255,113.6951065,68.01121521,73.64513397
1992,4,89.85423279,113.4034348,68.01121521,73.64513397
1992,5,78.68047333,152.5338135,108.8179474,73.64513397
1992,6,122.2935028,152.2337646,108.8179474,73.64513397
1992,7,119.6131821,153.1456604,108.8179474,73.64513397
1992,8,122.4071198,107.9612503,108.8179474,73.64513397
1992,9,141.4432373,107.7838974,108.8179474,73.64513397
1992,10,161.2542267,107.1756897,108.8179474,73.64513397
1992,11,108.1500702,184.2275238,108.8179474,73.64513397
1992,12,87.8720932,183.9272461,108.8179474,73.64513397
1993,1,83.46498108,180.1989594,108.8179474,15.74852276
1993,2,106.97612,205.2030945,108.8179474,15.74852276
1993,3,109.796814,204.8283997,108.8179474,15.74852276
1993,4,89.65112305,201.3343811,108.8179474,15.74852276
1993,5,133.5057526,169.4552307,122.4201889,15.74852276
1993,6,120.6800613,169.2071075,122.4201889,15.74852276
1993,7,106.5029907,168.056427,122.4201889,15.74852276
1993,8,115.5761719,121.9164124,81.61346436,15.74852276
1993,9,116.027298,121.7693253,81.61346436,15.74852276
1993,10,78.8225174,121.645546,81.61346436,15.74852276
1993,11,89.25749969,103.4331894,68.01121521,15.74852276
1993,12,77.27201843,103.2734604,68.01121521,15.74852276
1994,1,82.2928009,100.629776,68.01121521,12.899086
1994,2,96.14565277,121.8408051,81.61346436,12.899086
1994,3,83.22688293,121.6536636,81.61346436,12.899086
1994,4,106.3544464,120.8232956,81.61346436,12.899086
1994,5,94.50388336,118.6829529,95.21570587,12.899086
1994,6,87.46889496,118.4700775,95.21570587,12.899086
1994,7,75.43205261,118.7014999,95.21570587,12.899086
1994,8,88.99729919,121.1356964,91.8151474,12.899086
1994,9,85.29350281,120.9389954,91.8151474,12.899086
1994,10,61.68622589,118.7742157,91.8151474,12.899086
1994,11,94.68727875,97.05316925,88.4145813,12.899086
1994,12,94.76318359,96.88516235,88.4145813,12.899086
1995,1,122.4063721,96.47734833,88.4145813,15.08132935
1995,2,100.5155563,70.73445892,68.01121521,15.08132935
1995,3,86.48616791,70.61373138,68.01121521,15.08132935
1995,4,65.99556732,69.82722473,68.01121521,15.08132935
1995,5,67.301651,78.17765045,95.21570587,15.08132935
1995,6,75.82338715,78.07605743,95.21570587,15.08132935
1995,7,81.65293884,77.76062775,95.21570587,15.08132935
1995,8,55.88801193,69.60366821,95.21570587,15.08132935
1995,9,70.38091278,69.4778595,95.21570587,15.08132935
1995,10,79.90551758,68.3074646,95.21570587,15.08132935
1995,11,101.200119,73.79428864,81.61346436,15.08132935
1995,12,90.67060089,73.626297,81.61346436,15.08132935
1996,1,101.5782242,74.63124847,81.61346436,4.852955341
1996,2,82.02139282,74.45252228,68.01121521,4.852955341
1996,3,76.63046265,74.26264954,68.01121521,4.852955341
1996,4,70.88105774,73.59758759,68.01121521,4.852955341
1996,5,62.10961151,87.27060699,81.61346436,4.852955341
1996,6,82.24293518,87.07844543,81.61346436,4.852955341
1996,7,69.69367218,85.53968811,81.61346436,4.852955341
1996,8,88.64742279,78.44750214,81.61346436,4.852955341
1996,9,78.9807663,78.26659393,81.61346436,4.852955341
1996,10,55.67024612,77.31077576,81.61346436,4.852955341
1996,11,74.37119293,82.41517639,74.81233978,4.852955341
1996,12,67.17334747,82.25886536,74.81233978,4.852955341
1997,1,75.44551086,81.26285553,74.81233978,19.2178154
1997,2,92.08613586,67.3398056,95.21570587,19.2178154
1997,3,70.45269012,67.15561676,95.21570587,19.2178154
1997,4,71.10443115,67.56813049,95.21570587,19.2178154
1997,5,75.86949921,57.87561417,81.61346436,19.2178154
1997,6,84.47803497,57.79343796,81.61346436,19.2178154
1997,7,76.70619965,57.5162735,81.61346436,19.2178154
1997,8,58.91501999,59.72556305,81.61346436,19.2178154
1997,9,54.41430283,59.61053848,81.61346436,19.2178154
1997,10,92.9295578,59.31809616,81.61346436,19.2178154
1997,11,85.98280334,62.62448883,74.81233978,19.2178154
1997,12,103.6995239,62.51838684,74.81233978,19.2178154
1998,1,107.9537582,61.55029297,74.81233978,16.79226685
1998,2,101.1494675,62.09685516,81.61346436,16.79226685
1998,3,83.3476181,61.99406815,81.61346436,16.79226685
1998,4,74.45728302,62.08670425,81.61346436,16.79226685
1998,5,80.12715149,57.57986832,81.61346436,16.79226685
1998,6,80.88773346,57.48609161,81.61346436,16.79226685
1998,7,101.4185181,56.65573502,81.61346436,16.79226685
1998,8,130.467041,53.89369965,68.01121521,16.79226685
1998,9,169.0372772,53.7961235,68.01121521,16.79226685
1998,10,145.0232391,53.59658432,68.01121521,16.79226685
1998,11,113.5047455,63.84608459,68.01121521,16.79226685
1998,12,110.8949814,63.75662613,68.01121521,16.79226685
1999,1,123.3228455,63.40567398,68.01121521,17.69207954
1999,2,94.99628448,65.53244019,68.01121521,17.69207954
1999,3,67.02757263,65.4076767,68.01121521,17.69207954
1999,4,69.7878952,64.84523773,68.01121521,17.69207954
1999,5,64.77645874,58.91605759,81.61346436,17.69207954
1999,6,74.92562866,58.80870819,81.61346436,17.69207954
1999,7,86.52993774,58.89185715,81.61346436,17.69207954
1999,8,77.02532959,49.78108978,68.01121521,17.69207954
1999,9,77.49834442,49.6878624,68.01121521,17.69207954
1999,10,65.33708191,49.76250076,68.01121521,17.69207954
1999,11,76.31718445,69.14634705,108.8179474,17.69207954
1999,12,79.32242584,69.05963898,108.8179474,17.69207954
2000,1,88.98869324,67.81749725,108.8179474,13.81245995
2000,2,73.36519623,73.94464111,95.21570587,13.81245995
2000,3,73.29862213,73.84855652,95.21570587,13.81245995
2000,4,70.5997467,74.46114349,95.21570587,13.81245995
2000,5,118.1432114,80.09214783,68.01121521,13.81245995
2000,6,109.5842285,80.00195313,68.01121521,13.81245995
2000,7,86.65835571,79.29493713,68.01121521,13.81245995
2000,8,58.90645981,56.52894974,95.21570587,13.81245995
2000,9,73.55099487,56.47241592,95.21570587,13.81245995
2000,10,89.91345215,56.10691452,95.21570587,13.81245995
2000,11,166.1840515,50.24790573,81.61346436,13.81245995
2000,12,149.4485168,50.20216751,81.61346436,13.81245995
2001,1,142.6141205,50.22222519,81.61346436,20.6604557
2001,2,128.6256409,45.37879562,115.619072,20.6604557
2001,3,137.374176,45.31259537,115.619072,20.6604557
2001,4,148.7580109,45.21524811,115.619072,20.6604557
2001,5,117.4362564,52.84335327,95.21570587,20.6604557
2001,6,93.46123505,52.77011108,95.21570587,20.6604557
2001,7,120.2945938,53.05020142,95.21570587,20.6604557
2001,8,95.39997101,53.61297226,81.61346436,20.6604557
2001,9,272.7644958,53.56546783,81.61346436,20.6604557
2001,10,247.294281,53.47481918,81.61346436,20.6604557
2001,11,172.4888306,84.5013504,68.01121521,20.6604557
2001,12,149.7089386,84.43090057,68.01121521,20.6604557
2002,1,148.4497375,85.34630585,68.01121521,30.3699131
2002,2,104.609436,83.8086853,54.40897369,30.3699131
2002,3,97.51299286,83.75374603,54.40897369,30.3699131
2002,4,106.16465,84.18585968,54.40897369,30.3699131
2002,5,98.64002991,75.85968018,68.01121521,30.3699131
2002,6,111.1499481,75.80335999,68.01121521,30.3699131
2002,7,139.6611328,75.89070892,68.01121521,30.3699131
2002,8,136.1190643,83.12384796,95.21570587,30.3699131
2002,9,149.8481903,83.09188843,95.21570587,30.3699131
2002,10,128.9736176,83.47767639,95.21570587,30.3699131
2002,11,162.221405,85.81391144,61.21009445,30.3699131
2002,12,160.4113312,85.78921509,61.21009445,30.3699131
2003,1,185.5916138,86.16836548,61.21009445,123.2618637
2003,2,161.7597656,86.43252563,68.01121521,123.2618637
2003,3,224.6472015,86.43347931,68.01121521,123.2618637
2003,4,176.5798492,87.9866333,68.01121521,123.2618637
2003,5,122.3098221,79.45671844,68.01121521,123.2618637
2003,6,110.695549,79.47772217,68.01121521,123.2618637
2003,7,103.7482452,79.33580017,68.01121521,123.2618637
2003,8,91.71417236,96.83882904,102.0168304,123.2618637
2003,9,109.5539551,96.87796021,102.0168304,123.2618637
2003,10,78.58598328,97.20194244,102.0168304,123.2618637
2003,11,78.6960907,64.07518768,108.8179474,123.2618637
2003,12,90.34359741,64.10046387,108.8179474,123.2618637
2004,1,88.27758789,64.71608734,108.8179474,407.6456299
2004,2,88.90148163,59.04519653,122.4201889,407.6456299
2004,3,84.3309021,59.08912277,122.4201889,407.6456299
2004,4,79.72691345,59.22271347,122.4201889,407.6456299
2004,5,97.2080307,57.42368698,74.81233978,407.6456299
2004,6,85.27448273,57.47274399,74.81233978,407.6456299
2004,7,88.95649719,57.77095032,74.81233978,407.6456299
2004,8,84.44986725,53.27322006,81.61346436,407.6456299
2004,9,108.5095825,53.33104324,81.61346436,407.6456299
2004,10,118.3414459,52.85840225,81.61346436,407.6456299
2004,11,96.69577026,47.44428253,93.78747559,407.6456299
2004,12,66.53287506,47.4723053,93.78747559,407.6456299
2005,1,66.73433685,47.83486938,93.78747559,223.6065216
2005,2,51.69568634,33.17728043,77.53279877,223.6065216
2005,3,49.30863571,33.20849609,77.53279877,223.6065216
2005,4,78.39586639,33.13262177,77.53279877,223.6065216
2005,5,75.09077454,58.67642975,53.72886276,223.6065216
2005,6,82.00558472,58.72602081,53.72886276,223.6065216
2005,7,71.93954468,59.03108597,53.72886276,223.6065216
2005,8,59.61723328,40.52145767,76.44460297,223.6065216
2005,9,105.7698593,40.56181717,76.44460297,223.6065216
2005,10,79.8299942,40.12131882,76.44460297,223.6065216
2005,11,60.06785202,43.93417358,105.0093231,223.6065216
2005,12,70.02675629,43.97436905,105.0093231,223.6065216
2006,1,75.07923889,44.77655411,105.0093231,130.4784393
2006,2,69.491745,56.97007751,84.74198151,130.4784393
2006,3,55.00807571,57.04385376,84.74198151,130.4784393
2006,4,81.65171814,56.65470123,84.74198151,130.4784393
2006,5,67.80979156,63.03180313,77.60079956,130.4784393
2006,6,82.58628082,63.11506653,77.60079956,130.4784393
2006,7,84.47445679,62.86466599,77.60079956,130.4784393
2006,8,71.51509857,53.93080139,82.06913757,130.4784393
2006,9,61.75134659,54.00170517,82.06913757,130.4784393
2006,10,55.62950897,53.85792923,82.06913757,130.4784393
2006,11,49.59912872,49.3472023,95.21570587,130.4784393
2006,12,51.03903961,49.40202713,95.21570587,130.4784393
2007,1,74.51002502,49.06407928,95.21570587,224.4738922
2007,2,50.86001968,51.91646576,61.21009445,224.4738922
2007,3,72.52986145,51.95370483,61.21009445,224.4738922
2007,4,59.8413887,52.21588898,61.21009445,224.4738922
2007,5,71.13732147,55.83281326,81.61346436,224.4738922
2007,6,68.7592392,55.87436295,81.61346436,224.4738922
2007,7,44.78275299,56.25711441,81.61346436,224.4738922
2007,8,90.0072937,55.98102188,95.21570587,224.4738922
2007,9,109.8926544,56.01675415,95.21570587,224.4738922
2007,10,90.64006805,55.84656143,95.21570587,224.4738922
2007,11,106.5661621,53.81000519,111.279953,224.4738922
2007,12,116.9908981,53.83102417,111.279953,224.4738922
2008,1,177.0422058,54.22665405,111.279953,284.0627136
2008,2,108.3147354,48.1504631,128.391571,284.0627136
2008,3,114.4745712,48.17430496,128.391571,284.0627136
2008,4,98.19770813,48.23055267,128.391571,284.0627136
2008,5,88.6734314,65.19686127,108.8179474,284.0627136
2008,6,89.13687897,65.20733643,108.8179474,284.0627136
2008,7,115.1027222,65.47538757,108.8179474,284.0627136
2008,8,81.16308594,60.17805862,136.0224304,284.0627136
2008,9,238.171875,60.19486237,136.0224304,284.0627136
2008,10,241.7722778,60.67351913,136.0224304,284.0627136
2008,11,162.7133789,109.4165955,127.9971161,284.0627136
2008,12,157.8286743,109.4860611,127.9971161,284.0627136
2009,1,184.8178253,109.2879562,127.9971161,771.2352905
2009,2,202.5479584,128.4150543,136.0224304,771.2352905
2009,3,167.9912262,128.4747772,136.0224304,771.2352905
2009,4,107.9272537,129.1321564,136.0224304,771.2352905
2009,5,125.9446259,140.7107391,114.5853043,771.2352905
2009,6,112.472641,140.7801361,114.5853043,771.2352905
2009,7,104.3551102,141.448822,114.5853043,771.2352905
2009,8,111.1743393,165.5696564,190.4314117,771.2352905
2009,9,99.00963593,165.6508942,190.4314117,771.2352905
2009,10,86.24175262,166.7173157,190.4314117,771.2352905
2009,11,99.77926636,142.2623138,83.96664429,771.2352905
2009,12,108.3960953,142.3775177,83.96664429,771.2352905
2010,1,136.8638611,143.7997589,83.96664429,1310.208862
2010,2,116.72155,104.3912735,88.08812714,1310.208862
2010,3,124.6875,104.4623032,88.08812714,1310.208862
2010,4,123.7022018,105.7131653,88.08812714,1310.208862
2010,5,147.7632446,102.9350357,89.52996826,1310.208862
2010,6,129.732193,103.0429001,89.52996826,1310.208862
2010,7,196.9472351,103.8404922,89.52996826,1310.208862
2010,8,127.2281723,117.6321945,114.0684204,1310.208862
2010,9,186.7412262,117.7414398,114.0684204,1310.208862
2010,10,154.7627563,117.6669464,114.0684204,1310.208862
2010,11,175.0442657,88.92217255,146.7409973,1310.208862
2010,12,151.5533447,89.03783417,146.7409973,1310.208862
2011,1,111.4928131,88.42313385,146.7409973,1324.203369
2011,2,104.5623627,111.020668,163.2269287,1324.203369
2011,3,153.8417206,111.1004944,163.2269287,1324.203369
2011,4,124.8465805,111.8270035,163.2269287,1324.203369
2011,5,84.54916382,123.2616272,125.1406479,1324.203369
2011,6,139.0379028,123.3620987,125.1406479,1324.203369
2011,7,207.1603088,123.149704,125.1406479,1324.203369
2011,8,283.6655884,134.0221863,128.5752258,1324.203369
2011,9,214.4261017,134.12854,128.5752258,1324.203369
2011,10,137.8392487,133.5934906,128.5752258,1324.203369
2011,11,143.7145538,142.5897827,136.0224304,1324.203369
2011,12,183.088623,142.7345581,136.0224304,1324.203369
2012,1,154.4180298,142.4075623,136.0224304,1597.294678
2012,2,119.4354324,151.3385315,97.58249664,1597.294678
2012,3,98.74810791,151.4769745,97.58249664,1597.294678
2012,4,96.96967316,152.049408,97.58249664,1597.294678
2012,5,135.879837,108.1479645,120.468277,1597.294678
2012,6,197.460968,108.2635193,120.468277,1597.294678
2012,7,180.8035431,108.3691635,120.468277,1597.294678
2012,8,142.9552917,118.8222427,72.21430969,1597.294678
2012,9,182.107193,118.9277649,72.21430969,1597.294678
2012,10,166.1284027,119.0418625,72.21430969,1597.294678
2012,11,205.8646698,100.903656,76.11135101,1597.294678
2012,12,214.9519501,101.0227051,76.11135101,1597.294678
2013,1,199.3589478,101.1236191,76.11135101,345.3945313
2013,2,128.5625,104.8303757,68.01121521,345.3945313
2013,3,146.1158447,104.939888,68.01121521,345.3945313
2013,4,135.4405823,105.0477371,68.01121521,345.3945313
2013,5,109.028038,94.01049042,78.82501221,345.3945313
2013,6,126.6258545,94.11227417,78.82501221,345.3945313
2013,7,91.43748474,94.19913483,78.82501221,345.3945313
2013,8,108.7583694,87.66601563,77.02950287,345.3945313
2013,9,179.8897247,87.74486542,77.02950287,345.3945313
2013,10,225.3733063,87.79706573,77.02950287,345.3945313
2013,11,89.91516876,83.7014389,71.94226837,345.3945313
2013,12,115.0207443,83.74575043,71.94226837,345.3945313
2014,1,107.7051392,83.79478455,71.94226837,18.91764832
2014,2,93.36928558,87.21727753,85.58531952,18.91764832
2014,3,101.0187302,87.26152039,85.58531952,18.91764832
2014,4,96.99343109,87.30003357,85.58531952,18.91764832
2014,5,102.0150452,91.90145874,68.01121521,18.91764832
2014,6,85.96846771,91.93106842,68.01121521,18.91764832
2014,7,78.50600433,91.95574188,68.01121521,18.91764832
2014,8,63.87733459,90.71195984,81.61346436,18.91764832
2014,9,86.21659088,90.73851013,81.61346436,18.91764832
2014,10,113.3345795,90.75749207,81.61346436,18.91764832
2014,11,93.18595123,91.72688293,81.61346436,18.91764832
2014,12,87.41532135,91.75341797,81.61346436,18.91764832
2015,1,120.5442276,91.76451874,81.61346436,620.7677612
2015,2,87.60946655,85.43852997,95.21570587,620.7677612
2015,3,95.97896576,85.44766998,95.21570587,620.7677612
2015,4,103.5449524,85.43907928,95.21570587,620.7677612
2015,5,102.3187027,65.26485443,75.20681,620.7677612
2015,6,115.8802872,65.25708771,75.20681,620.7677612
2015,7,98.73478699,65.24076843,75.20681,620.7677612
2015,8,156.5036163,56.7580452,68.01121521,620.7677612
2015,9,171.9326782,56.74926376,68.01121521,620.7677612
2015,10,110.7019272,56.74193192,68.01121521,620.7677612
2015,11,89.58369446,59.71773911,72.56797028,620.7677612
2015,12,101.9634323,59.7089119,72.56797028,620.7677612
2016,1,154.8573151,59.70625305,72.56797028,81.64165497
2016,2,148.3217773,44.17372513,79.5187149,81.64165497
2016,3,130.4901581,44.17155457,79.5187149,81.64165497
2016,4,96.413414,44.16542053,79.5187149,81.64165497
2016,5,96.22233582,68.28462982,56.66694641,81.64165497
2016,6,233.9561157,68.27606964,56.66694641,81.64165497
2016,7,164.4583893,68.27050018,56.66694641,81.64165497
2016,8,106.8856277,50.16841888,81.81748962,81.64165497
2016,9,86.34352875,50.16429901,81.81748962,81.64165497
2016,10,108.0641251,50.1642952,81.81748962,81.64165497
2016,11,254.1013184,60.64802551,40.80673218,81.64165497
2016,12,161.4247742,60.64801788,40.80673218,81.64165497
2017,1,195.0406342,60.65110779,40.80673218,83.94278717
2017,2,177.77771,52.46601105,80.34844971,83.94278717
2017,3,154.6096802,52.46926498,80.34844971,83.94278717
2017,4,157.6765442,52.46926498,80.34844971,83.94278717
2017,5,129.8880615,65.43933868,68.01121521,83.94278717
2017,6,120.6384659,65.43933868,68.01121521,83.94278717
2017,7,141.1383209,65.43933868,68.01121521,83.94278717
2017,8,137.8597107,78.42232513,61.67256927,83.94278717
2017,9,116.620018,78.42232513,61.67256927,83.94278717
2017,10,125.8658524,78.42232513,61.67256927,83.94278717
2017,11,111.2826843,58.46068573,77.04310608,83.94278717
2017,12,140.350174,58.46068573,77.04310608,83.94278717
2018,1,160.9672089,58.46068573,77.04310608,88.30091095
2018,2,114.7555618,55.91188812,68.01121521,88.30091095
2018,3,187.095871,55.91188812,68.01121521,88.30091095
2018,4,139.0353699,55.91188812,68.01121521,88.30091095
2018,5,162.2766876,77.16493988,68.01121521,88.30091095
2018,6,134.402771,77.16493988,68.01121521,88.30091095
2018,7,176.2050934,77.16493988,68.01121521,88.30091095
2018,8,114.96138,79.39702606,74.30905914,88.30091095
2018,9,120.9851913,79.39702606,74.30905914,88.30091095
2018,10,136.1146545,79.39702606,74.30905914,88.30091095
2018,11,164.9421997,51.53758621,98.35782623,88.30091095
2018,12,226.576889,51.53758621,98.35782623,88.30091095
2019,1,284.1359253,51.53758621,98.35782623,139.315567
2019,2,123.6392822,56.96447754,94.2227478,139.315567
2019,3,180.6316833,56.96447754,94.2227478,139.315567
2019,4,109.6863632,56.96447754,94.2227478,139.315567
2019,5,160.8581543,55.08182144,70.48682404,139.315567
2019,6,207.9913788,55.08182144,70.48682404,139.315567
2019,7,207.7454681,55.08182144,70.48682404,139.315567
2019,8,282.5229492,55.00953293,57.31985855,139.315567
2019,9,186.6407013,55.00953293,57.31985855,139.315567
2019,10,159.5113983,55.00953293,57.31985855,139.315567
2019,11,170.4803467,68.84458923,76.79826355,139.315567
2019,12,190.5049133,68.84458923,76.79826355,139.315567
2020,1,164.7553253,68.84458923,76.79826355,282.2841492
2020,2,216.1912079,69.50653076,72.47275543,282.2841492
2020,3,425.7792053,69.50653076,72.47275543,282.2841492
2020,4,400.9447327,69.50653076,72.47275543,282.2841492
2020,5,503.9633484,171.6977844,98.96992493,282.2841492
2020,6,300.4009399,171.6977844,98.96992493,282.2841492
2020,7,409.6111755,171.6977844,98.96992493,282.2841492
"Source: 'Measuring Economic Policy Uncertainty' by Scott Baker, Nicholas Bloom and Steven J. Davis at www.PolicyUncertainty.com.  These data can be used freely with attribution to the authors, the paper, and the website.",,,,,
