,Year,Month,Open,High,Low,Close,Volume,GEPU_current,GEPU_ppp
0,2014,9,465.86401399999994,468.174011,372.23999,386.944,410881000.0,119.0045233,123.8484615
1,2014,10,387.427002,411.697998,289.29599,338.321014,902994450.0,115.0014987,117.84180190000001
2,2014,11,338.649994,457.092987,320.62600699999996,378.04699700000003,659733360.0,109.5754105,115.3296827
3,2014,12,378.24899300000004,384.03799399999997,304.23199500000004,320.192993,553102310.0,107.9307622,109.4081249
4,2015,1,320.434998,320.434998,171.509995,217.464005,1098811912.0,131.7333603,138.6638418
5,2015,2,216.867004,265.610992,212.01499900000002,254.263,711518700.0,108.9150134,114.6118897
6,2015,3,254.28300499999997,300.044006,236.51499900000002,244.22399900000002,959098300.0,100.6431354,103.0395621
7,2015,4,244.223007,261.798004,214.873993,236.145004,672338700.0,98.31368558,96.62631946
8,2015,5,235.938995,247.80400099999997,228.57299799999998,230.190002,568122600.0,102.8361739,99.02663871
9,2015,6,230.233002,267.867004,221.29600499999998,263.071991,629780200.0,114.0758756,111.41374540000001
10,2015,7,263.34500099999997,314.39401200000003,253.50500499999998,284.649994,999892200.0,125.17084820000001,125.03681599999999
11,2015,8,284.68600499999997,285.714996,199.567001,230.05599999999998,905192300.0,127.2614834,126.1611604
12,2015,9,230.255997,259.182007,225.117004,236.059998,603623900.0,168.69299719999998,173.12968930000002
13,2015,10,236.003998,334.169006,235.61599700000002,314.16598500000003,953279500.0,120.98744939999999,121.73139040000001
14,2015,11,315.005005,495.56201200000004,300.997009,377.321014,2177623396.0,98.39069605,96.87492658
15,2015,12,377.414001,469.10299699999996,349.464996,430.56698600000004,2096250000.0,109.8717636,113.51606140000001
16,2016,1,430.721008,462.93399000000005,354.914001,368.766998,1990880304.0,145.3892628,142.6945697
17,2016,2,369.350006,448.04599,367.957001,437.696991,1876238692.0,150.4350257,149.8787038
18,2016,3,437.916992,439.65301500000004,394.035004,416.72900400000003,2332852776.0,160.98435930000002,165.2417249
19,2016,4,416.76001,467.964996,415.830994,448.31799299999994,1811475204.0,140.0085109,144.6893824
20,2016,5,448.48400899999996,553.960022,437.389008,531.385986,2234432796.0,128.05642509999998,126.3572179
21,2016,6,531.106995,777.98999,525.635986,673.336975,4749702740.0,235.35246569999995,225.79970209999996
22,2016,7,672.5150150000001,704.9680179999999,611.833984,624.68103,3454186204.0,228.00134350000002,218.9082087
23,2016,8,624.60199,626.1190190000001,531.333984,575.471985,2686220180.0,139.3820692,142.5400428
24,2016,9,575.546021,628.817993,570.810974,609.7349849999999,2004401400.0,144.12746069999997,150.5445259
25,2016,10,609.929016,720.401978,609.479004,700.971985,2115443796.0,129.733693,126.71788079999999
26,2016,11,701.336975,756.237,678.1560059999999,745.690979,2635773092.0,242.3187889,231.53711459999997
27,2016,12,746.046021,979.396973,746.046021,963.7429810000001,3556763800.0,214.6724714,226.06530580000003
28,2017,1,963.65802,1191.099976,755.7559809999999,970.403015,5143971692.0,255.81484869999997,270.9047825
29,2017,2,970.9409789999999,1200.390015,946.6909789999999,1179.969971,4282761200.0,194.4919489,203.2760579
30,2017,3,1180.040039,1280.310059,903.713013,1071.790039,10872455960.0,226.74574930000003,242.9520838
31,2017,4,1071.709961,1347.910034,1061.089966,1347.890015,9757448112.0,174.6003447,176.1621584
32,2017,5,1348.300049,2763.709961,1348.300049,2286.409912,34261856864.0,159.5725416,163.3782108
33,2017,6,2288.330078,2999.909912,2212.959961,2480.840088,44478140928.0,163.88957050000002,167.3548128
34,2017,7,2492.600098,2916.139893,1843.030029,2875.340088,32619956992.0,143.0350216,144.7546276
35,2017,8,2871.300049,4736.049805,2668.590088,4703.390136999999,63548016640.0,136.1835868,137.677844
36,2017,9,4701.759765999999,4975.040039,2946.6201170000004,4338.709961,55700949056.0,151.44588000000002,157.23926630000003
37,2017,10,4341.049805,6470.430176,4164.049805,6468.399902,58009357952.0,144.33397240000002,149.6134994
38,2017,11,6440.970215,11517.40039,5519.009765999999,10233.59961,140735000000.0,150.3126588,156.6798676
39,2017,12,10198.59961,20089.0,9694.650391,14156.40039,410336000000.0,144.12242080000001,151.0310711
40,2018,1,14112.2002,17712.40039,9402.290039,10221.09961,416248000000.0,145.73047130000003,141.98827230000003
41,2018,2,10237.299809999999,11958.5,6048.259765999999,10397.90039,229718000000.0,119.82335049999999,123.7338368
42,2018,3,10385.0,11704.09961,6683.930176,6973.529785,193752000000.0,161.90686069999998,158.6277585
43,2018,4,7003.060059,9745.320313,6526.870117,9240.549805,196550000000.0,150.74892549999998,157.958337
44,2018,5,9251.469727,9964.5,7090.680176000001,7494.169922,197612000000.0,168.9943256,171.54631640000002
45,2018,6,7500.700195,7754.890137,5826.410156,6404.0,130214000000.0,170.7103368,173.74188030000002
46,2018,7,6411.680176,8424.269531,6136.419922,7780.439941,141442000000.0,213.0643673,226.89056949999997
47,2018,8,7769.040039,7769.040039,5971.049805,7037.580078,132293000000.0,172.78122290000002,188.0931388
48,2018,9,7044.810059,7388.430176000001,6197.52002,6625.560059,129745000000.0,186.94174099999998,203.30992869999997
49,2018,10,6619.850098,6965.060059,6236.470215,6317.609863000001,118437000000.0,211.33969580000002,229.78543230000002
50,2018,11,6318.140136999999,6552.160156,3585.0600590000004,4017.2685549999997,158360000000.0,235.1380738,258.753352
51,2018,12,4024.4643549999996,4309.377441,3191.303467,3742.700439,168827000000.0,258.2621386,271.32170310000004
52,2019,1,3746.713379,4109.020996,3400.819824,3457.792725,167336000000.0,252.2048571,257.3101372
53,2019,2,3460.547119,4210.641602000001,3391.023682,3854.7854,199101000000.0,197.2245677,212.258759
54,2019,3,3853.75708,4296.806640999999,3733.749756,4105.404297,297953000000.0,240.4995664,259.3784331
55,2019,4,4105.362305,5642.044434,4096.901367,5350.726563,445365000000.0,184.1280554,200.95420780000003
56,2019,5,5350.914551,9008.314453,5347.645996,8574.501953,724158000000.0,230.45707349999998,254.12878219999996
57,2019,6,8573.839844,13796.48926,7564.48877,10817.155270000001,675855000000.0,303.0387998,339.7973723
58,2019,7,10796.93066,13129.5293,9163.134766,10085.62793,676416000000.0,250.48276800000002,266.9793324
59,2019,8,10077.44238,12273.82129,9421.629883,9630.664063,533985000000.0,304.9971258,317.5721848
60,2019,9,9630.592773,10898.76172,7830.758789,8293.868164,480545000000.0,262.85034840000003,289.73486180000003
61,2019,10,8299.720703,10021.74414,7446.98877,9199.584961,595205000000.0,248.2231504,272.2363666
62,2019,11,9193.992188,9505.051758,6617.166992,7569.629883,676920000000.0,243.061713,266.1567355
63,2019,12,7571.616211,7743.431640999999,6540.049316,7193.599120999999,633790000000.0,251.71034159999996,274.83517
64,2020,1,7194.89209,9553.125977,6914.996094,9350.529297,852872000000.0,216.039875,233.7952117
65,2020,2,9346.357422,10457.62695,8492.932617,8599.508789,1163380000000.0,219.9531981,228.8278221
66,2020,3,8599.758789,9167.695313,4106.980957,6438.644531,1290440000000.0,344.4181925,340.98031069999996
67,2020,4,6437.319336,9440.650391,6202.373535,8658.553711,1156130000000.0,344.2412379,354.88338139999996
68,2020,5,8672.782227,9996.743164,8374.323242,9461.058594,1286370000000.0,412.82658619999995,423.9683393
69,2020,6,9463.605469,10199.56543,8975.525391,9137.993164,650913000000.0,313.74175479999997,333.65391989999995
70,2020,7,9145.985352,11415.86426,8977.015625,11323.4668,545813000000.0,337.38442410000005,340.8951619
